text_id,umls_cui,umls_name,matched_entity,score,negated,processed_at
11,C0014406,Environment,environment,0.9501458406448364,False,2025-04-08T23:11:12.732234
11,C0680240,Agreement,agreement,0.9507514834403992,False,2025-04-08T23:11:12.732234
11,C0015726,Fear (Mental Process),Fear,0.9707980155944824,False,2025-04-08T23:11:12.732234
11,C0270724,Infantile Neuroaxonal Dystrophy,plan,0.9988999962806702,False,2025-04-08T23:11:12.732234
11,C1420811,TNFRSF19 gene,Trade,0.9907995462417603,False,2025-04-08T23:11:12.732234
12,C0035647,Risk,risk,0.9762120842933655,False,2025-04-08T23:11:12.732234
12,C0332239,Young,young,0.9816365838050842,False,2025-04-08T23:11:12.732234
12,C1279919,Early,early,0.9845484495162964,False,2025-04-08T23:11:12.732234
12,C0442519,Home environment,House,0.9867501854896545,False,2025-04-08T23:11:12.732234
12,C0234856,Speaking (activity),Speak,0.9465694427490234,False,2025-04-08T23:11:12.732234
12,C0030705,Patients,patient,0.9829967617988586,False,2025-04-08T23:11:12.732234
12,C2239669,MAPK1IP1L gene,miss,0.9963325262069702,False,2025-04-08T23:11:12.732234
12,C0043047,water,water,0.9369778633117676,False,2025-04-08T23:11:12.732234
12,C0018494,Hair,hair,0.9951649904251099,False,2025-04-08T23:11:12.732234
12,C0086530,Lawyer (occupation),lawyer,0.9291653037071228,False,2025-04-08T23:11:12.732234
12,C0031809,Physical Examination,physical,0.9765393733978271,False,2025-04-08T23:11:12.732234
13,C0184511,Improved,improve,0.9731999635696411,False,2025-04-08T23:11:12.732234
14,C0798503,Challenge:Type:Point in time:^Patient:Nominal,Challenge,0.9951488971710205,False,2025-04-08T23:11:12.732234
14,C1519021,Personal Attribute,personal,0.9664152264595032,False,2025-04-08T23:11:12.732234
14,C0332177,Monthly (qualifier value),Month,0.9987965226173401,False,2025-04-08T23:11:12.732234
14,C0006347,Budgets,budget,0.975631833076477,False,2025-04-08T23:11:12.732234
14,C0599726,Computer Sciences,technology computer,0.9746498465538025,False,2025-04-08T23:11:12.732234
14,C0449774,Patterns,Pattern,0.9735379219055176,False,2025-04-08T23:11:12.732234
14,C1306056,Worker,worker,0.9764418005943298,False,2025-04-08T23:11:12.732234
14,C0010186,Financial cost,Cost,0.9872251152992249,False,2025-04-08T23:11:12.732234
14,C0010453,Anthropological Culture,culture,0.976164698600769,False,2025-04-08T23:11:12.732234
14,C0026591,Mother (person),mother,0.9838908314704895,False,2025-04-08T23:11:12.732234
14,C0015127,Etiology aspects,cause,0.9771540760993958,False,2025-04-08T23:11:12.732234
15,C0030551,parent,parent,0.9846472144126892,False,2025-04-08T23:11:12.732234
15,C0043210,Woman,girl,0.9926860332489014,False,2025-04-08T23:11:12.732234
15,C1519021,Personal Attribute,personal,0.9664152264595032,False,2025-04-08T23:11:12.732234
15,C0086296,film (photographic),film,0.9847815036773682,False,2025-04-08T23:11:12.732234
16,C0376691,Programs - Publication Format,program,0.978513777256012,False,2025-04-08T23:11:12.732234
16,C0870628,guessing,guess,0.9836329221725464,False,2025-04-08T23:11:12.732234
16,C0871261,Response process,response,0.983574628829956,False,2025-04-08T23:11:12.732234
16,C0086047,Conferences,conference,0.9807448983192444,False,2025-04-08T23:11:12.732234
17,C0009753,Congress (U.S. Legislature),Congress,0.9659804105758667,False,2025-04-08T23:11:12.732234
17,C1335808,SELL gene,Sell,0.9920476675033569,False,2025-04-08T23:11:12.732234
17,C0597198,Performance,performance,0.9783179759979248,False,2025-04-08T23:11:12.732234
17,C1710133,South,southern,0.9848721623420715,False,2025-04-08T23:11:12.732234
17,C0376691,Programs - Publication Format,program,0.978513777256012,False,2025-04-08T23:11:12.732234
17,C0237463,Agencies,agency,0.9878323078155518,False,2025-04-08T23:11:12.732234
17,C1514756,Receive,receive,0.9520516395568848,False,2025-04-08T23:11:12.732234
17,C0019994,Hospitals,hospital,0.9826700687408447,False,2025-04-08T23:11:12.732234
18,C0337527,Brothers,brother,0.9884945154190063,False,2025-04-08T23:11:12.732234
18,C0680022,member,Member,0.9749448299407959,False,2025-04-08T23:11:12.732234
18,C0028661,Nurses,nurse,0.9822374582290649,False,2025-04-08T23:11:12.732234
18,C0332239,Young,young,0.9816365838050842,False,2025-04-08T23:11:12.732234
18,C0723457,Stop brand of fluoride,Stop,0.975292980670929,False,2025-04-08T23:11:12.732234
18,C0021822,Interview,interview,0.9563084244728088,False,2025-04-08T23:11:12.732234
19,C0033213,Problem,issue,0.9982309341430664,False,2025-04-08T23:11:12.732234
19,C0080045,Prices,Price,0.987097442150116,False,2025-04-08T23:11:12.732234
19,C0037363,Smiling,smile,0.9880068302154541,False,2025-04-08T23:11:12.732234
19,C0681273,audience,Audience,0.9844058752059937,False,2025-04-08T23:11:12.732234
19,C0335141,manager,manager,0.9866908192634583,False,2025-04-08T23:11:12.732234
20,C0013227,Pharmaceutical Preparations,drug,0.9953823089599609,False,2025-04-08T23:11:12.732234
21,C0016504,Foot,foot,0.9919309616088867,False,2025-04-08T23:11:12.732234
21,C0026649,Movement,movement,0.9604377150535583,False,2025-04-08T23:11:12.732234
22,C0028661,Nurses,Nurse,0.9822374582290649,False,2025-04-08T23:11:12.732234
22,C1280500,Effect,effect,0.9828534126281738,False,2025-04-08T23:11:12.732234
22,C1315098,Race:Type:Point in time:^Patient:Nominal,race,0.9988980293273926,False,2025-04-08T23:11:12.732234
22,C2982836,Piece Unit,Piece,0.9703651666641235,False,2025-04-08T23:11:12.732234
22,C0001779,Age,Age,0.9952089190483093,False,2025-04-08T23:11:12.732234
23,C1518904,Party,party,0.9553200602531433,False,2025-04-08T23:11:12.732234
24,C0376554,Knowledge,knowledge,0.9867330193519592,False,2025-04-08T23:11:12.732234
24,C0600644,Collections (publication),collection,0.9721099138259888,False,2025-04-08T23:11:12.732234
24,C2982836,Piece Unit,Piece,0.9703651666641235,False,2025-04-08T23:11:12.732234
24,C0402112,Scientist,scientist,0.9843286275863647,False,2025-04-08T23:11:12.732234
24,C0003062,Animals,animal,0.9559969902038574,False,2025-04-08T23:11:12.732234
24,C0021822,Interview,interview,0.9563084244728088,False,2025-04-08T23:11:12.732234
24,C0348080,Condition,condition,0.9646015763282776,False,2025-04-08T23:11:12.732234
24,C0085936,business career,business,0.9870666265487671,False,2025-04-08T23:11:12.732234
24,C0270724,Infantile Neuroaxonal Dystrophy,plan,0.9988999962806702,False,2025-04-08T23:11:12.732234
25,C0599437,Authority,Authority,0.9923831224441528,False,2025-04-08T23:11:12.732234
25,C0085732,Ability,Ability,0.9976711273193359,False,2025-04-08T23:11:12.732234
26,C0079809,Measures,Measure,0.9927008748054504,False,2025-04-08T23:11:12.732234
26,C0002778,Analysis of substances,analysis,0.9811744689941406,False,2025-04-08T23:11:12.732234
26,C1707496,Consumer,consumer,0.9708888530731201,False,2025-04-08T23:11:12.732234
26,C1705493,West (direction),western,0.957511842250824,False,2025-04-08T23:11:12.732234
26,C0030705,Patients,patient,0.9829967617988586,False,2025-04-08T23:11:12.732234
26,C0439230,week,week,0.995377779006958,False,2025-04-08T23:11:12.732234
27,C0013556,Economics,economy,0.9888205528259277,False,2025-04-08T23:11:12.732234
27,C0033268,production,production,0.9784734845161438,False,2025-04-08T23:11:12.732234
27,C0179400,Box,box,0.9760946035385132,False,2025-04-08T23:11:12.732234
27,C0237506,Chance,chance,0.9970194697380066,False,2025-04-08T23:11:12.732234
27,C0036397,Science,science,0.9911154508590698,False,2025-04-08T23:11:12.732234
28,C0441889,Levels (qualifier value),Level,0.9882238507270813,False,2025-04-08T23:11:12.732234
28,C0027361,Persons,individual,0.9548974633216858,False,2025-04-08T23:11:12.732234
28,C0026219,Religious Missions,mission,0.9764550924301147,False,2025-04-08T23:11:12.732234
28,C0085098,Police,Police,0.9958091974258423,False,2025-04-08T23:11:12.732234
28,C0027361,Persons,people,0.9665451645851135,False,2025-04-08T23:11:12.732234
28,C0205148,Surface,surface,0.9766765832901001,True,2025-04-08T23:11:12.732234
29,C0004600,Back,Back,0.9834582209587097,False,2025-04-08T23:11:12.732234
29,C0439230,week,week,0.995377779006958,False,2025-04-08T23:11:12.732234
29,C1511726,Data,data,0.995295524597168,False,2025-04-08T23:11:12.732234
29,C0029237,Physiologic Organization,Organization,0.9540767669677734,False,2025-04-08T23:11:12.732234
30,C0205169,Bad,Bad,0.9603898525238037,False,2025-04-08T23:11:12.732234
30,C0557668,Landing,land,0.9936130046844482,False,2025-04-08T23:11:12.732234
31,C0039798,therapeutic aspects,treatment,0.9703524708747864,False,2025-04-08T23:11:12.732234
31,C0021953,Investments,investment,0.9505230188369751,False,2025-04-08T23:11:12.732234
31,C0336779,Machine,Machine,0.9828945994377136,False,2025-04-08T23:11:12.732234
32,C0359589,Provide (product),Provide,0.956227719783783,False,2025-04-08T23:11:12.732234
32,C1519021,Personal Attribute,personal,0.9664152264595032,False,2025-04-08T23:11:12.732234
32,C0449445,Approach (spatial),approach,0.9905244708061218,False,2025-04-08T23:11:12.732234
32,C1511726,Data,Data,0.995295524597168,False,2025-04-08T23:11:12.732234
32,C0015737,Federal Government,national,0.9765479564666748,False,2025-04-08T23:11:12.732234
33,C1548795,Live - Specimen Condition,live,0.9870380163192749,False,2025-04-08T23:11:12.732234
33,C0030208,Paintings,painting,0.985860288143158,False,2025-04-08T23:11:12.732234
33,C0439234,year,year,0.9738823771476746,False,2025-04-08T23:11:12.732234
33,C0006347,Budgets,Budget,0.975631833076477,False,2025-04-08T23:11:12.732234
33,C0021822,Interview,interview,0.9563084244728088,False,2025-04-08T23:11:12.732234
33,C0678856,skill,skill,0.9809918999671936,False,2025-04-08T23:11:12.732234
33,C0026219,Religious Missions,mission,0.9764550924301147,False,2025-04-08T23:11:12.732234
33,C0449913,System,system,0.9967434406280518,False,2025-04-08T23:11:12.732234
33,C0013556,Economics,economy,0.9888205528259277,False,2025-04-08T23:11:12.732234
33,C0442514,Hotel,hotel,0.9876224398612976,False,2025-04-08T23:11:12.732234
33,C0018494,Hair,hair,0.9951649904251099,False,2025-04-08T23:11:12.732234
34,C0086418,Homo sapiens,human,0.9989930391311646,False,2025-04-08T23:11:12.732234
34,C0001554,Administration occupational activities,management,0.9773014783859253,False,2025-04-08T23:11:12.732234
34,C0003062,Animals,animal,0.9559969902038574,False,2025-04-08T23:11:12.732234
34,C0205296,Natural,natural,0.9834935069084167,False,2025-04-08T23:11:12.732234
34,C0026867,Music,music,0.9881463646888733,False,2025-04-08T23:11:12.732234
34,C0030208,Paintings,painting,0.985860288143158,False,2025-04-08T23:11:12.732234
34,C0032098,Plants,plant,0.9943184852600098,False,2025-04-08T23:11:12.732234
35,C0039461,Television,TV,0.9999784827232361,False,2025-04-08T23:11:12.732234
35,C0332239,Young,young,0.9816365838050842,False,2025-04-08T23:11:12.732234
35,C0311392,Physical findings,Sign,0.9920724630355835,False,2025-04-08T23:11:12.732234
35,C0332177,Monthly (qualifier value),month,0.9987965226173401,False,2025-04-08T23:11:12.732234
35,C1306056,Worker,worker,0.9764418005943298,False,2025-04-08T23:11:12.732234
35,C1511726,Data,data,0.995295524597168,False,2025-04-08T23:11:12.732234
36,C0032382,Politics,politics,0.9774198532104492,False,2025-04-08T23:11:12.732234
36,C0332575,Redness,red,0.9793647527694702,False,2025-04-08T23:11:12.732234
37,C0557075,Has religious belief,Religious,0.9736782312393188,False,2025-04-08T23:11:12.732234
37,C0226896,Oral cavity,mouth,0.9870113730430603,False,2025-04-08T23:11:12.732234
37,C0557854,Services,service,0.9926537871360779,False,2025-04-08T23:11:12.732234
37,C1446409,Positive,Positive,0.996591329574585,False,2025-04-08T23:11:12.732234
37,C0226896,Oral cavity,mouth,0.9870113730430603,False,2025-04-08T23:11:12.732234
38,C0449416,Source,Source,0.9805213809013367,False,2025-04-08T23:11:12.732234
38,C0016163,Fishes,fish,0.9920558333396912,False,2025-04-08T23:11:12.732234
38,C0038492,student,student,0.9557642936706543,False,2025-04-08T23:11:12.732234
38,C1555720,Nation,nation,0.9724935293197632,False,2025-04-08T23:11:12.732234
38,C0332177,Monthly (qualifier value),month,0.9987965226173401,False,2025-04-08T23:11:12.732234
38,C0205250,High,high,0.9880231022834778,False,2025-04-08T23:11:12.732234
38,C0454664,Country,country,0.9845390319824219,True,2025-04-08T23:11:12.732234
39,C0036002,S-adenosylmethionine,Same,0.9913120865821838,False,2025-04-08T23:11:12.732234
39,C1519222,Security - service,security,0.9915783405303955,False,2025-04-08T23:11:12.732234
39,C1547120,Room - Patient location type,room,0.9864740967750549,False,2025-04-08T23:11:12.732234
39,C0037004,Shoulder,shoulder,0.9788573980331421,False,2025-04-08T23:11:12.732234
40,C0442805,Increase,increase,0.9789021015167236,False,2025-04-08T23:11:12.732234
40,C1522634,Question (inquiry),question,0.9524226188659668,False,2025-04-08T23:11:12.732234
40,C1707455,Comparison,compare,0.9844297170639038,False,2025-04-08T23:11:12.732234
40,C0018563,Hand,Hand,0.9886424541473389,False,2025-04-08T23:11:12.732234
40,C0013556,Economics,economic,0.9849097728729248,False,2025-04-08T23:11:12.732234
41,C1279919,Early,Early,0.9845484495162964,False,2025-04-08T23:11:12.732234
41,C0237506,Chance,chance,0.9970194697380066,False,2025-04-08T23:11:12.732234
41,C0241301,Summer,Summer,0.952972412109375,False,2025-04-08T23:11:12.732234
41,C0030705,Patients,patient,0.9829967617988586,False,2025-04-08T23:11:12.732234
41,C0079411,Generations,generation,0.9851849675178528,False,2025-04-08T23:11:12.732234
41,C0441468,photograph,Picture,0.9875263571739197,False,2025-04-08T23:11:12.732234
41,C0597535,Success,success,0.9725863337516785,False,2025-04-08T23:11:12.732234
42,C1514721,Range,Range,0.9975407123565674,False,2025-04-08T23:11:12.732234
42,C1880355,Discover,discover,0.9714881181716919,False,2025-04-08T23:11:12.732234
43,C0022885,Laboratory Procedures,Test,0.9994137287139893,False,2025-04-08T23:11:12.732234
43,C0006909,Capital,capital,0.9716852903366089,False,2025-04-08T23:11:12.732234
43,C0040607,Training Programs,Training,0.9895707368850708,False,2025-04-08T23:11:12.732234
43,C0030208,Paintings,painting,0.985860288143158,False,2025-04-08T23:11:12.732234
43,C0162443,Journal,magazine,0.9467304944992065,False,2025-04-08T23:11:12.732234
43,C0681850,Study Subject,subject,0.953210711479187,False,2025-04-08T23:11:12.732234
43,C0543467,Operative Surgical Procedures,operation,0.9866542816162109,False,2025-04-08T23:11:12.732234
43,C0184511,Improved,improve,0.9731999635696411,False,2025-04-08T23:11:12.732234
43,C0010186,Financial cost,cost,0.9872251152992249,False,2025-04-08T23:11:12.732234
43,C0014406,Environment,Environment,0.9501458406448364,False,2025-04-08T23:11:12.732234
43,C0037817,Speech,talk,0.9748107194900513,False,2025-04-08T23:11:12.732234
44,C0085639,Falls,Fall,0.9822764992713928,False,2025-04-08T23:11:12.732234
44,C0032854,Poverty,poor,0.9493235349655151,False,2025-04-08T23:11:12.732234
44,C0019994,Hospitals,hospital,0.9826700687408447,False,2025-04-08T23:11:12.732234
44,C0077275,triptorelin,trip,0.9809439182281494,False,2025-04-08T23:11:12.732234
45,C0015450,Face,Face,0.9975278973579407,False,2025-04-08T23:11:12.732234
45,C0008059,Child,child,0.9870249629020691,False,2025-04-08T23:11:12.732234
45,C0442603,Office,Office,0.964570164680481,False,2025-04-08T23:11:12.732234
45,C0036497,Seasons,season,0.9741404056549072,False,2025-04-08T23:11:12.732234
45,C0242456,Policy,policy,0.9839622378349304,False,2025-04-08T23:11:12.732234
45,C0205238,True,True,0.9629712700843811,False,2025-04-08T23:11:12.732234
45,C0086047,Conferences,conference,0.9807448983192444,False,2025-04-08T23:11:12.732234
45,C0016249,floor (object),Floor,0.9750928282737732,False,2025-04-08T23:11:12.732234
45,C0023008,Languages,language,0.9798896312713623,False,2025-04-08T23:11:12.732234
46,C0728831,Social,social,0.9753172993659973,False,2025-04-08T23:11:12.732234
46,C1707455,Comparison,compare,0.9844297170639038,False,2025-04-08T23:11:12.732234
46,C0080045,Prices,price,0.987097442150116,False,2025-04-08T23:11:12.732234
47,C0237463,Agencies,Agency,0.9878323078155518,False,2025-04-08T23:11:12.732234
47,C1707689,Design,design,0.9831698536872864,False,2025-04-08T23:11:12.732234
47,C0027552,Needs,Need,0.9706236124038696,False,2025-04-08T23:11:12.732234
47,C0332306,Quality,quality,0.9978040456771851,False,2025-04-08T23:11:12.732234
47,C1696103,image - dosage form,image,0.9951585531234741,False,2025-04-08T23:11:12.732234
47,C0013862,Polyacrylamide Gel Electrophoresis,page,0.9558047652244568,False,2025-04-08T23:11:12.732234
47,C0376691,Programs - Publication Format,program,0.978513777256012,False,2025-04-08T23:11:12.732234
47,C0441472,Clinical action,Action,0.9916160702705383,False,2025-04-08T23:11:12.732234
47,C1521761,Factor,factor,0.9910856485366821,False,2025-04-08T23:11:12.732234
48,C0030551,parent,Parent,0.9846472144126892,False,2025-04-08T23:11:12.732234
48,C0441471,Event,event,0.9657253623008728,False,2025-04-08T23:11:12.732234
48,C0557702,Window (physical object),window,0.9850911498069763,False,2025-04-08T23:11:12.732234
48,C0749385,threat,Threat,0.9913854598999023,False,2025-04-08T23:11:12.732234
48,C1696103,image - dosage form,Image,0.9951585531234741,False,2025-04-08T23:11:12.732234
48,C0023150,Rules of conduct,law,0.96927410364151,False,2025-04-08T23:11:12.732234
48,C0010325,Crime Act,crime,0.9955628514289856,False,2025-04-08T23:11:12.732234
49,C0008059,Child,child,0.9870249629020691,False,2025-04-08T23:11:12.732234
49,C0733755,Positioning Attribute,position,0.9779122471809387,False,2025-04-08T23:11:12.732234
49,C1571886,Entity Name Part Qualifier - professional,professional,0.9413353204727173,False,2025-04-08T23:11:12.732234
49,C0086047,Conferences,conference,0.9807448983192444,False,2025-04-08T23:11:12.732234
49,C0023008,Languages,language,0.9798896312713623,False,2025-04-08T23:11:12.732234
50,C0013117,Dreams,dream,0.989835262298584,False,2025-04-08T23:11:12.732234
50,C0041618,Ultrasonography,Us,0.9488214254379272,False,2025-04-08T23:11:12.732234
50,C0680164,drug market,drug market,0.9863158464431763,False,2025-04-08T23:11:12.732234
50,C0015671,Father (person),Father,0.9805205464363098,False,2025-04-08T23:11:12.732234
51,C0798503,Challenge:Type:Point in time:^Patient:Nominal,Challenge,0.9951488971710205,False,2025-04-08T23:11:12.732234
51,C0814225,Benefit,benefit,0.9704387187957764,False,2025-04-08T23:11:12.732234
51,C0025266,Male population group,man,0.9993605613708496,False,2025-04-08T23:11:12.732234
51,C0205251,low,Low,0.9944548606872559,False,2025-04-08T23:11:12.732234
51,C0027361,Persons,person,0.9640272855758667,False,2025-04-08T23:11:12.732234
51,C0018270,Growth,growth,0.9836363792419434,False,2025-04-08T23:11:12.732234
52,C0013862,Polyacrylamide Gel Electrophoresis,Page,0.9558047652244568,False,2025-04-08T23:11:12.732234
52,C0205090,Right,right,0.9998472332954407,False,2025-04-08T23:11:12.732234
52,C1279919,Early,Early,0.9845484495162964,False,2025-04-08T23:11:12.732234
52,C0442805,Increase,increase,0.9789021015167236,False,2025-04-08T23:11:12.732234
52,C0814225,Benefit,benefit,0.9704387187957764,False,2025-04-08T23:11:12.732234
52,C0599437,Authority,Authority,0.9923831224441528,False,2025-04-08T23:11:12.732234
52,C0681273,audience,audience,0.9844058752059937,False,2025-04-08T23:11:12.732234
52,C0040607,Training Programs,training,0.9895707368850708,False,2025-04-08T23:11:12.732234
52,C0032382,Politics,politics,0.9774198532104492,False,2025-04-08T23:11:12.732234
53,C0680794,election,Election,0.9703398942947388,False,2025-04-08T23:11:12.732234
53,C0310298,TASK Veterinary proprietary drug AND/OR biological,task,0.9786982536315918,False,2025-04-08T23:11:12.732234
53,C0180231,Cup Device,cup,0.9943552613258362,False,2025-04-08T23:11:12.732234
53,C0439849,Relationships,relationship,0.9485417008399963,False,2025-04-08T23:11:12.732234
53,C0024501,Maintenance,Maintain,0.9840352535247803,False,2025-04-08T23:11:12.732234
53,C0040607,Training Programs,training,0.9895707368850708,False,2025-04-08T23:11:12.732234
53,C0872005,Songs,song,0.9887514710426331,False,2025-04-08T23:11:12.732234
53,C0018704,Health care facility,institution,0.9653026461601257,False,2025-04-08T23:11:12.732234
53,C0241301,Summer,summer,0.952972412109375,False,2025-04-08T23:11:12.732234
54,C0039869,"Thinking, function",Thought,0.9770699739456177,False,2025-04-08T23:11:12.732234
54,C0179847,Chairs,chair,0.9882153272628784,False,2025-04-08T23:11:12.732234
54,C1096774,Letter [Publication Type],letter,0.9606945514678955,False,2025-04-08T23:11:12.732234
54,C0026126,Military Personnel,military,0.9967983365058899,False,2025-04-08T23:11:12.732234
54,C2239669,MAPK1IP1L gene,miss,0.9963325262069702,False,2025-04-08T23:11:12.732234
55,C0597198,Performance,Performance,0.9783179759979248,False,2025-04-08T23:11:12.732234
55,C0241232,spring (season),spring,0.9485805630683899,False,2025-04-08T23:11:12.732234
55,C0018397,Guns,gun,0.9877811074256897,False,2025-04-08T23:11:12.732234
56,C0241301,Summer,summer,0.952972412109375,False,2025-04-08T23:11:12.732234
56,C0336779,Machine,machine,0.9828945994377136,False,2025-04-08T23:11:12.732234
56,C1315098,Race:Type:Point in time:^Patient:Nominal,race,0.9988980293273926,False,2025-04-08T23:11:12.732234
56,C0006909,Capital,capital,0.9716852903366089,False,2025-04-08T23:11:12.732234
56,C0179847,Chairs,Chair,0.9882153272628784,False,2025-04-08T23:11:12.732234
56,C0012578,Diptera,fly,0.9591529965400696,False,2025-04-08T23:11:12.732234
56,C1883067,Space - property,space,0.9598020315170288,False,2025-04-08T23:11:12.732234
56,C0013117,Dreams,dream,0.989835262298584,False,2025-04-08T23:11:12.732234
56,C1706852,Article,article,0.9872908592224121,False,2025-04-08T23:11:12.732234
57,C0402043,Artist,Artist,0.9989078044891357,True,2025-04-08T23:11:12.732234
57,C0205101,Extrinsic,outside,0.9652777910232544,False,2025-04-08T23:11:12.732234
57,C0242665,wife,wife,0.9650938510894775,False,2025-04-08T23:11:12.732234
